Date,NumberSpeedAnomaly,NumberTemperatureAnomaly,NumberDoorsAnomaly,NumberCatastrophicAnomaly,TotalRecordsAnomaly,NoRecordAnomaly,ID,Datetime,Time,TimeMinutes,Hour,Minute,Latitude,Longitude,Speed,Temperature,Light,SpeedAnomaly,TemperatureAnomaly,DoorsAnomaly,CatastrophicAnomaly,AnyAnomaly,MultipleAnomalies
2023-03-14,0.0,0.0,0.0,0.0,False,False,-e96Rp_phGUGDQSTH_DDO,2023-03-14 15:48:00,15:48:00,948.0,15.0,48.0,12.28166,107.45917,54.41,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,gSqqmivcbfZUx9LH2T2Lw,2023-03-14 16:01:30,16:01:30,961.0,16.0,1.0,12.20514,107.45171,69.44,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,TiRFl_7l3dalnpVjYPQwG,2023-03-14 16:15:00,16:15:00,975.0,16.0,15.0,12.1149,107.47546,50.75,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,UcHJcDCwOBGPrKnQLgDT6,2023-03-14 16:28:30,16:28:30,988.0,16.0,28.0,12.02528,107.49632,51.89,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,4FW-vdgLAbM_XZCh7abE5,2023-03-14 16:42:00,16:42:00,1002.0,16.0,42.0,11.94758,107.46025,29.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,Zvq49mXTnBAheVdMYNx-e,2023-03-14 16:55:30,16:55:30,1015.0,16.0,55.0,11.91176,107.38349,41.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,4EC_C_3dihACgbL9nvMWs,2023-03-14 17:09:00,17:09:00,1029.0,17.0,9.0,11.88742,107.32165,29.07,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,Ry-tMMRjPshC5X912KCuZ,2023-03-14 17:22:30,17:22:30,1042.0,17.0,22.0,11.83688,107.27339,36.42,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,S5aSoYonIS-Fu6Bl3Hoe_,2023-03-14 17:36:00,17:36:00,1056.0,17.0,36.0,11.79438,107.19719,44.38,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,qVA2AsvvvOu-0WeemMOSb,2023-03-14 17:49:30,17:49:30,1069.0,17.0,49.0,11.73478,107.14746,69.61,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,1mCsV5ivKO5kbUmiaAh4a,2023-03-14 18:03:00,18:03:00,1083.0,18.0,3.0,11.69556,107.08901,64.26,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,CxMfFCuGCcHyWxI-BPbST,2023-03-14 18:16:30,18:16:30,1096.0,18.0,16.0,11.64351,107.04603,69.19,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,H6C-8G_JydbtxkbYR70Su,2023-03-14 18:30:00,18:30:00,1110.0,18.0,30.0,11.6003,106.99513,46.88,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,nZDqD6r1GirnJunM92aWi,2023-03-14 18:43:30,18:43:30,1123.0,18.0,43.0,11.5492,106.92901,26.46,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,dtmwz8XS-Uezti9zRAz92,2023-03-14 18:57:00,18:57:00,1137.0,18.0,57.0,11.48916,106.88497,53.16,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,I9FrehGAGtKWeUUdVxGAM,2023-03-14 19:10:30,19:10:30,1150.0,19.0,10.0,11.40109,106.83895,66.68,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,Gd9fegiR5JbWxyuejnbTT,2023-03-14 19:24:00,19:24:00,1164.0,19.0,24.0,11.32868,106.81945,36.84,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,XerdQiOmdM39B2BfOH0tF,2023-03-14 19:37:30,19:37:30,1177.0,19.0,37.0,11.26433,106.76983,61.78,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,a6Hy7_d9GtbljsjYETAir,2023-03-14 19:51:00,19:51:00,1191.0,19.0,51.0,11.16775,106.73462,26.28,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,_P22JGEFmGb3nab3qJ5ys,2023-03-14 20:04:30,20:04:30,1204.0,20.0,4.0,11.06752,106.78282,35.64,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,lzlZgDpfwKDg0LQOnQIKG,2023-03-14 20:18:00,20:18:00,1218.0,20.0,18.0,10.99007,106.77192,20.5,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,u5bYqS40KQaxh8Mm-NntC,2023-03-14 20:31:30,20:31:30,1231.0,20.0,31.0,10.93935,106.80681,34.92,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,8xJjB-4ItHqVIOGkw6Cz8,2023-03-14 20:45:00,20:45:00,1245.0,20.0,45.0,10.8618,106.91927,23.92,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,ywnzIeJ3AZ9j1AN_AD2Ek,2023-03-14 20:58:30,20:58:30,1258.0,20.0,58.0,10.90111,106.85004,36.58,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,SL-AcSRmdtYEXO9hId7Lm,2023-03-14 21:12:00,21:12:00,1272.0,21.0,12.0,10.77847,106.95701,22.59,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,-vWOxF3do_OdkfRQa0iQ1,2023-03-14 21:25:30,21:25:30,1285.0,21.0,25.0,10.69547,107.0148,37.45,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,Zcj7Wd88OzI-9igfK1BZG,2023-03-14 21:39:00,21:39:00,1299.0,21.0,39.0,10.5968,107.05524,25.6,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,vEIinJDPjbujjOc1Zewk9,2023-03-14 21:52:30,21:52:30,1312.0,21.0,52.0,10.52441,107.08377,43.26,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,xu_bHQcSb172e1QyeYjrZ,2023-03-14 22:06:00,22:06:00,1326.0,22.0,6.0,10.4891,107.15876,57.48,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,BDQeV4ipTAWwA15wwVISd,2023-03-14 22:19:30,22:19:30,1339.0,22.0,19.0,10.43143,107.15827,37.58,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,RVLtO0HW9at_vUJJVZKjY,2023-03-14 22:33:00,22:33:00,1353.0,22.0,33.0,10.39718,107.11183,49.92,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,False,False,I2QcRKw5sLkdXyR06cPwF,2023-03-14 22:46:30,22:46:30,1366.0,22.0,46.0,10.3896,107.0845,0.0,5.6,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,m5t6dix7eUsO_ubiLS3EW,2023-03-15 14:00:00,14:00:00,840.0,14.0,0.0,12.672135,108.068844,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,_MFKu6XyhISuDqadx4hzJ,2023-03-15 14:12:00,14:12:00,852.0,14.0,12.0,12.658409497487437,108.0390708040201,56.12,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,iytxIIQkZpG1tELvMF9Om,2023-03-15 14:24:00,14:24:00,864.0,14.0,24.0,12.61997145038168,107.9509227480916,36.7,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,fgQk1ekEzKAcTY5yiXRHu,2023-03-15 14:36:00,14:36:00,876.0,14.0,36.0,12.584943925233645,107.87112261682243,28.93,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,ljsdNC3S-h01TARerxJPo,2023-03-15 14:48:00,14:48:00,888.0,14.0,48.0,12.544089314285713,107.79772777142857,40.03,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,aFuO2bj7YCc_z1fH50Le7,2023-03-15 15:00:00,15:00:00,900.0,15.0,0.0,12.490705970149254,107.72369208955224,47.82,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,UNbpNTCQVRh_bDNKG7xZc,2023-03-15 15:12:00,15:12:00,912.0,15.0,12.0,12.443234810126583,107.63694611814346,62.04,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,m7zNZt40o-IdNn9nEPWyO,2023-03-15 15:24:00,15:24:00,924.0,15.0,24.0,12.352329018867925,107.56960901886792,44.22,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,QUrnScHrXJX61YzcBGRCs,2023-03-15 15:36:00,15:36:00,936.0,15.0,36.0,12.2816564375,107.4591675,26.1,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,8C9uP4VdzKysJuVPLXSq4,2023-03-15 15:48:00,15:48:00,948.0,15.0,48.0,12.205137777777777,107.45170861952862,48.38,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,vcQywM0aBXwR0WEpQ-nU9,2023-03-15 16:00:00,16:00:00,960.0,16.0,0.0,12.11490255,107.47546125,52.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,hiEdOtm6WiSUPMKE4j_S3,2023-03-15 16:12:00,16:12:00,972.0,16.0,12.0,12.025282465753424,107.49632369863014,60.09,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,wxGJHEDi5f3kcyj_Rgfa1,2023-03-15 16:24:00,16:24:00,984.0,16.0,24.0,11.94757894117647,107.46025194117647,58.27,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,sdG8w3XD9YnPV-Ynotmbb,2023-03-15 16:36:00,16:36:00,996.0,16.0,36.0,11.911756523809524,107.38349142857143,46.39,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,_FWWoZrLXLWMxY1yjuCfN,2023-03-15 16:48:00,16:48:00,1008.0,16.0,48.0,11.88742405109489,107.32164861313869,45.13,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,JE2f5YBMx7O6ZogpgI13M,2023-03-15 17:00:00,17:00:00,1020.0,17.0,0.0,11.836883070175439,107.27338605263158,58.64,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,DB_7Gififd6O5J0aYRVrm,2023-03-15 17:12:00,17:12:00,1032.0,17.0,12.0,11.79438231617647,107.19718632352941,42.25,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,zl0ThE23r_fz_nvxSS5C6,2023-03-15 17:24:00,17:24:00,1044.0,17.0,24.0,11.734779975903615,107.1474646746988,41.28,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,sGpMYgK2AvtsET_Gw8pXM,2023-03-15 17:36:00,17:36:00,1056.0,17.0,36.0,11.695557710843373,107.08901353413654,26.18,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,_YP5vwGOVXeK3FDTn4PpC,2023-03-15 17:48:00,17:48:00,1068.0,17.0,48.0,11.64351237654321,107.04602691358025,50.01,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,zp4zYlEIMgq0YeEKbugFY,2023-03-15 18:00:00,18:00:00,1080.0,18.0,0.0,11.600302168141592,106.99512991150442,0.0,15.0,180.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,nCX_zXZyYhAxv9dJL8NH4,2023-03-15 18:12:00,18:12:00,1092.0,18.0,12.0,11.549203784860557,106.92901175298805,0.0,15.0,180.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,8hgK6A4WjDse7xjPku9Qt,2023-03-15 18:24:00,18:24:00,1104.0,18.0,24.0,11.549203784860557,106.92901175298805,0.0,15.0,180.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,ZRUfe20k8ecIFgUEqm5TI,2023-03-15 18:36:00,18:36:00,1116.0,18.0,36.0,11.549203784860557,106.92901175298805,0.0,15.0,180.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,ksQ8jw0lPdhVpg81XrrMe,2023-03-15 18:48:00,18:48:00,1128.0,18.0,48.0,11.549203784860557,106.92901175298805,0.0,15.0,180.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,rwmTtLaWVyqVo4u73uWU7,2023-03-15 19:00:00,19:00:00,1140.0,19.0,0.0,11.549203784860557,106.92901175298805,34.46,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,R1fMgm3JdLKBvME7qvD6h,2023-03-15 19:12:00,19:12:00,1152.0,19.0,12.0,11.549203784860557,106.92901175298805,58.69,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,1Iqf61PT22pGl8AUprWpr,2023-03-15 19:24:00,19:24:00,1164.0,19.0,24.0,11.489160824175825,106.884970989011,33.39,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,vKw8XRY8NX34uVOOX24Aj,2023-03-15 19:36:00,19:36:00,1176.0,19.0,36.0,11.401093739837398,106.83894642276422,29.04,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,yWEyKwctIZjwTqWGcKIJ_,2023-03-15 19:48:00,19:48:00,1188.0,19.0,48.0,11.328677414965986,106.81944530612245,63.77,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,c3K7-IhoBjYIHm_mhZOjs,2023-03-15 20:00:00,20:00:00,1200.0,20.0,0.0,11.264331719745224,106.76982732484076,44.4,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,DFF6IyhBcHG-v5wG4DhEE,2023-03-15 20:12:00,20:12:00,1212.0,20.0,12.0,11.1677458045977,106.73461764367816,32.34,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,u6PSM7V8kkKmsZP2aA_if,2023-03-15 20:24:00,20:24:00,1224.0,20.0,24.0,11.067518695652174,106.78281630434783,47.22,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,8ldvEVgRZfv0Ii328sh7L,2023-03-15 20:36:00,20:36:00,1236.0,20.0,36.0,10.990069815498154,106.7719205904059,39.78,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,F4N77G6fSiR8Fcxcf-3je,2023-03-15 20:48:00,20:48:00,1248.0,20.0,48.0,10.939351983805668,106.80680995951417,42.61,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,yJWD3wJx7nEmomCZZb_75,2023-03-15 21:00:00,21:00:00,1260.0,21.0,0.0,10.861796095238095,106.91927066666666,67.3,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,khr-08cxlizt6weo5Kvw5,2023-03-15 21:12:00,21:12:00,1272.0,21.0,12.0,10.901108867924528,106.85003739622641,53.03,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,brfQdzRrtyxBguQeyCR4v,2023-03-15 21:24:00,21:24:00,1284.0,21.0,24.0,10.778467070063694,106.9570080254777,54.16,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,bTVJma6TKvmAFi2mYcrOH,2023-03-15 21:36:00,21:36:00,1296.0,21.0,36.0,10.695465953757225,107.01479682080925,25.12,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,WI8JyC6PLHHiOpu9jUd6n,2023-03-15 21:48:00,21:48:00,1308.0,21.0,48.0,10.596797597402597,107.05523967532467,23.32,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,Up-TXSRD0Tfp2hFb3edwm,2023-03-15 22:00:00,22:00:00,1320.0,22.0,0.0,10.524407333333333,107.0837717037037,52.09,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,JOi2uS22jGYlkegeKoPVO,2023-03-15 22:12:00,22:12:00,1332.0,22.0,12.0,10.48909896103896,107.1587648051948,43.82,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,9qbvo2JrUB-tqXxRyBD6E,2023-03-15 22:24:00,22:24:00,1344.0,22.0,24.0,10.431427696629212,107.15826876404495,56.59,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,cJ__QzM2f9DvcvUIEzW0T,2023-03-15 22:36:00,22:36:00,1356.0,22.0,36.0,10.397176853932583,107.1118256741573,61.09,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,5.0,5.0,0.0,True,False,W-eNFtrAOA9orYQubzCcL,2023-03-15 22:48:00,22:48:00,1368.0,22.0,48.0,10.389603,107.084496,0.0,5.2,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,EhaWkoXpd5JVotenB5652,2023-03-16 14:00:00,14:00:00,840.0,14.0,0.0,12.672135,108.068844,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,btMraoJxharUcpOshfouS,2023-03-16 14:00:00,14:00:00,840.0,14.0,0.0,12.67214,108.06884,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,c36OLqVs_qAfiN9uwT4M-,2023-03-16 14:12:00,14:12:00,852.0,14.0,12.0,12.658409497487437,108.0390708040201,55.72,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,LALBhTy0nFkkHfs1XQe5j,2023-03-16 14:13:30,14:13:30,853.0,14.0,13.0,12.65841,108.03907,32.68,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,CfURiITxKeCWWTecD67-1,2023-03-16 14:24:00,14:24:00,864.0,14.0,24.0,12.61997145038168,107.9509227480916,50.78,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,giu_RIqoAqqSbnTIFEb3v,2023-03-16 14:27:00,14:27:00,867.0,14.0,27.0,12.61997,107.95092,24.11,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,QQVEn7lhSMfgRR7HgPcBx,2023-03-16 14:36:00,14:36:00,876.0,14.0,36.0,12.584943925233645,107.87112261682243,45.55,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,4DTxXXSO8U8Neyp6aYu97,2023-03-16 14:40:30,14:40:30,880.0,14.0,40.0,12.58494,107.87112,69.89,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,p3VwIvsr5H_17GHMHPDFs,2023-03-16 14:48:00,14:48:00,888.0,14.0,48.0,12.544089314285713,107.79772777142857,33.7,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,HNyoZVFvBNzbrerosOvUH,2023-03-16 14:54:00,14:54:00,894.0,14.0,54.0,12.54409,107.79773,35.17,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,J-ukZD0MdRaY3ne2OStHf,2023-03-16 15:00:00,15:00:00,900.0,15.0,0.0,12.490705970149254,107.72369208955224,23.05,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,ukqp38yzC_eu-wg92zesI,2023-03-16 15:07:30,15:07:30,907.0,15.0,7.0,12.49071,107.72369,51.5,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,i2a6xeTP0jP0rUZkYxO7R,2023-03-16 15:12:00,15:12:00,912.0,15.0,12.0,12.443234810126583,107.63694611814346,66.95,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,duzFvVgFznsTcSxslsbhS,2023-03-16 15:21:00,15:21:00,921.0,15.0,21.0,12.44323,107.63695,26.52,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,huPTAOiZ9hnAoHPf7Nto1,2023-03-16 15:24:00,15:24:00,924.0,15.0,24.0,12.352329018867925,107.56960901886792,58.23,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,VZUkBzD38GNdDj9jwg0a3,2023-03-16 15:34:30,15:34:30,934.0,15.0,34.0,12.35233,107.56961,61.05,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,U52VtRA88Oo5Zo41ssHK9,2023-03-16 15:36:00,15:36:00,936.0,15.0,36.0,12.2816564375,107.4591675,66.47,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,xzT2DvYI06uqtvhk3zU5B,2023-03-16 15:48:00,15:48:00,948.0,15.0,48.0,12.28166,107.45917,49.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,gSwY7UqJltVDwTRsTJbW-,2023-03-16 15:48:00,15:48:00,948.0,15.0,48.0,12.205137777777777,107.45170861952862,25.53,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,-4nmINZe77MVwF2-5imvA,2023-03-16 16:00:00,16:00:00,960.0,16.0,0.0,12.11490255,107.47546125,27.79,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,nxGFuo1TxU3UzMxRW7nK-,2023-03-16 16:01:30,16:01:30,961.0,16.0,1.0,12.20514,107.45171,47.14,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,K6PteaOideiij7S-dbkm-,2023-03-16 16:12:00,16:12:00,972.0,16.0,12.0,12.025282465753424,107.49632369863014,56.62,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,y8aF7g_Y0Kxslccjt3Bjo,2023-03-16 16:15:00,16:15:00,975.0,16.0,15.0,12.1149,107.47546,56.26,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,3PaK6ripMgCpw8Obu7WLe,2023-03-16 16:24:00,16:24:00,984.0,16.0,24.0,11.94757894117647,107.46025194117647,64.8,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,kzAwBYv9BFizfeZUf0FEf,2023-03-16 16:28:30,16:28:30,988.0,16.0,28.0,12.02522,107.49634,38.65,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,fh1gqaMtPiiT6-3qHMQts,2023-03-16 16:36:00,16:36:00,996.0,16.0,36.0,11.911756523809524,107.38349142857143,26.01,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,3TWl1WfD0LEKtZswf2b4h,2023-03-16 16:42:00,16:42:00,1002.0,16.0,42.0,11.94746,107.46003,47.75,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,hspjK9s7juITGdZ2ZPmfn,2023-03-16 16:48:00,16:48:00,1008.0,16.0,48.0,11.88742405109489,107.32164861313869,53.08,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,dzd84e3nEMYYBWdsb3ycA,2023-03-16 16:55:30,16:55:30,1015.0,16.0,55.0,11.91147,107.38252,27.96,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,5.0,5.0,0.0,True,False,5o-0_Jm9QcEJRbrm-PsQe,2023-03-16 17:00:00,17:00:00,1020.0,17.0,0.0,11.836883070175439,107.27338605263158,50.93,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
